RUN	simulations.ET_Simulation	et-simulation	1666097724300	 	3.3.1
USER	ETCreateClaim	1	START	1666097726553	1666097726553
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1666098156786	1666098156862	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1666098156863	1666098156984	OK	 
GROUP	1	ET_170_Hearing_Participation	1666098156785	1666098157134	343	OK
REQUEST	6	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098159637	1666098159786	OK	 
GROUP	6	ET_030_Before_You_Continue	1666098159636	1666098159941	292	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1666098163530	1666098163653	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1666098163674	1666098163797	OK	 
GROUP	1	ET_180_Need_Support	1666098163528	1666098164002	444	OK
REQUEST	6	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098166898	1666098166995	OK	 
REQUEST	6	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098167000	1666098167124	OK	 
GROUP	6	ET_040_Work_Postcode	1666098166894	1666098167935	1024	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1666098169573	1666098169699	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1666098169703	1666098169836	OK	 
GROUP	1	ET_190_Contact_Completed	1666098169565	1666098169986	400	OK
REQUEST	6	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098173367	1666098173472	OK	 
REQUEST	6	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098173473	1666098173651	OK	 
GROUP	6	ET_050_Claim_Yourself	1666098173366	1666098174174	799	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1666098175118	1666098175465	OK	 
GROUP	1	ET_200_Employment_Status	1666098175118	1666098175717	597	OK
REQUEST	6	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098179837	1666098179946	OK	 
REQUEST	6	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098179947	1666098180081	OK	 
GROUP	6	ET_060_Claim_Own_Or_Others	1666098179836	1666098180235	394	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1666098181686	1666098181791	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1666098181792	1666098181891	OK	 
GROUP	1	ET_210_Work_For_Org	1666098181686	1666098182037	344	OK
REQUEST	6	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098184918	1666098185199	OK	 
REQUEST	6	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098185202	1666098186045	OK	 
GROUP	6	ET_070_ACAS_Certificate	1666098184915	1666098186195	1262	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1666098186622	1666098186727	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1666098186729	1666098186851	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1666098186616	1666098186995	364	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1666098191499	1666098191624	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1666098191626	1666098191817	OK	 
GROUP	1	ET_230_Employment_Details	1666098191496	1666098192021	517	OK
REQUEST	6	ET_080_Representative	ET_080_005_Representative	1666098193060	1666098193163	OK	 
REQUEST	6	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098193168	1666098193366	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	6	ET_080_Representative	1666098193056	1666098193382	301	KO
USER	ETCreateClaim	6	END	1666098146554	1666098193386
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1666098198797	1666098198950	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1666098198954	1666098199044	OK	 
GROUP	1	ET_240_Start_Date	1666098198796	1666098199218	414	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1666098203869	1666098203963	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1666098203965	1666098204078	OK	 
GROUP	1	ET_250_Notice_End	1666098203855	1666098204235	355	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1666098211121	1666098211219	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1666098211220	1666098211328	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1666098211116	1666098211456	332	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1666098216277	1666098216388	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1666098216389	1666098216500	OK	 
GROUP	1	ET_270_Number_Of_Months	1666098216276	1666098216662	380	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1666098220973	1666098221080	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1666098221085	1666098221204	OK	 
GROUP	1	ET_280_Weekly_Hours	1666098220966	1666098221421	434	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1666098225612	1666098225783	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1666098225797	1666098226052	OK	 
GROUP	1	ET_290_Your_Pay	1666098225570	1666098226407	741	OK
USER	ETCreateClaim	7	START	1666098230554	1666098230554
REQUEST	7	ET_010_Home	ET_010_005_Home	1666098230610	1666098231090	OK	 
GROUP	7	ET_010_Home	1666098230595	1666098232128	1478	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1666098233032	1666098233153	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1666098233157	1666098233318	OK	 
GROUP	1	ET_300_Pension_Contributions	1666098233016	1666098233477	437	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1666098238372	1666098238495	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1666098238497	1666098238602	OK	 
REQUEST	7	ET_020_Start	ET_020_005_Start	1666098238529	1666098238694	OK	 
GROUP	1	ET_310_Employee_Benefits	1666098238366	1666098238768	390	OK
GROUP	7	ET_020_Start	1666098238526	1666098238849	314	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1666098243099	1666098243217	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1666098243218	1666098243421	OK	 
GROUP	1	ET_320_Respondent_Name	1666098243096	1666098243629	500	OK
REQUEST	7	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098245326	1666098245506	OK	 
GROUP	7	ET_030_Before_You_Continue	1666098245325	1666098245648	302	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1666098249769	1666098250395	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1666098249766	1666098250395	626	OK
REQUEST	7	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098251208	1666098251344	OK	 
REQUEST	7	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098251347	1666098251527	OK	 
GROUP	7	ET_040_Work_Postcode	1666098251206	1666098252348	1132	OK
REQUEST	7	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098256629	1666098256829	OK	 
REQUEST	7	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098256832	1666098256944	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1666098256898	1666098257237	OK	 
GROUP	7	ET_050_Claim_Yourself	1666098256626	1666098257264	626	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1666098257239	1666098257380	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1666098256895	1666098257711	788	OK
REQUEST	7	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098263017	1666098263335	OK	 
REQUEST	7	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098263337	1666098263474	OK	 
GROUP	7	ET_060_Claim_Own_Or_Others	1666098263015	1666098263695	671	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1666098263780	1666098263911	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1666098263915	1666098264062	OK	 
GROUP	1	ET_340_Work_At	1666098263777	1666098264505	712	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1666098269509	1666098269677	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1666098269678	1666098269789	OK	 
GROUP	1	ET_350_Respondent_Acas	1666098269507	1666098269919	395	OK
REQUEST	7	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098270591	1666098270678	OK	 
REQUEST	7	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098270682	1666098270810	OK	 
GROUP	7	ET_070_ACAS_Certificate	1666098270587	1666098270958	360	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1666098274159	1666098274307	OK	 
GROUP	1	ET_360_Respondent_Check	1666098274157	1666098274444	282	OK
REQUEST	7	ET_080_Representative	ET_080_005_Representative	1666098277637	1666098277761	OK	 
REQUEST	7	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098277762	1666098277892	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	7	ET_080_Representative	1666098277636	1666098277908	254	KO
USER	ETCreateClaim	7	END	1666098230554	1666098277915
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1666098278490	1666098278613	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1666098278615	1666098279012	OK	 
GROUP	1	ET_370_Respondent_Submit	1666098278485	1666098279160	653	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1666098283267	1666098283430	OK	 
GROUP	1	ET_380_Claim_Details	1666098283266	1666098283556	279	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1666098288108	1666098288204	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1666098288205	1666098288451	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1666098288105	1666098288738	624	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1666098294857	1666098294983	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1666098294986	1666098295077	OK	 
GROUP	1	ET_400_Describe_What_Happened	1666098294855	1666098295248	381	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1666098299887	1666098300018	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1666098300020	1666098300158	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1666098299885	1666098300277	385	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1666098306069	1666098306215	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1666098306219	1666098306430	OK	 
GROUP	1	ET_420_Compensation	1666098306066	1666098306598	516	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1666098311508	1666098311618	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1666098311621	1666098311761	OK	 
GROUP	1	ET_430_Whistleblowing	1666098311506	1666098311915	402	OK
USER	ETCreateClaim	8	START	1666098314554	1666098314554
REQUEST	8	ET_010_Home	ET_010_005_Home	1666098314564	1666098315097	OK	 
GROUP	8	ET_010_Home	1666098314563	1666098316034	1463	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1666098316478	1666098316592	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1666098316595	1666098316932	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1666098316468	1666098317084	586	OK
REQUEST	8	ET_020_Start	ET_020_005_Start	1666098321718	1666098321820	OK	 
GROUP	8	ET_020_Start	1666098321716	1666098321956	230	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1666098323692	1666098324080	OK	 
GROUP	1	ET_450_Final_Check_Answers	1666098323687	1666098324333	621	OK
REQUEST	8	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098326446	1666098326594	OK	 
GROUP	8	ET_030_Before_You_Continue	1666098326445	1666098326765	313	OK
REQUEST	8	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098331677	1666098331788	OK	 
REQUEST	8	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098331788	1666098331916	OK	 
GROUP	8	ET_040_Work_Postcode	1666098331676	1666098332910	1228	OK
REQUEST	8	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098337356	1666098337467	OK	 
REQUEST	8	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098337467	1666098337585	OK	 
GROUP	8	ET_050_Claim_Yourself	1666098337356	1666098337754	396	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1666098328830	1666098338568	OK	 
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit Redirect 1	1666098338570	1666098338707	OK	 
GROUP	1	ET_460_Final_Check_Submit	1666098328826	1666098338849	10003	OK
REQUEST	8	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098342710	1666098342839	OK	 
REQUEST	8	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098342842	1666098342991	OK	 
GROUP	8	ET_060_Claim_Own_Or_Others	1666098342707	1666098343128	408	OK
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out	1666098342996	1666098343127	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 1	1666098343129	1666098343256	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 2	1666098343259	1666098343365	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 3	1666098343367	1666098343795	OK	 
GROUP	1	ET_470_Log_Out	1666098342995	1666098344992	1973	OK
REQUEST	8	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098348279	1666098348399	OK	 
REQUEST	8	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098348402	1666098348545	OK	 
GROUP	8	ET_070_ACAS_Certificate	1666098348276	1666098348695	407	OK
USER	ETCreateClaim	1	END	1666097726553	1666098350542
REQUEST	8	ET_080_Representative	ET_080_005_Representative	1666098354497	1666098354609	OK	 
REQUEST	8	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098354611	1666098354736	OK	 
REQUEST	8	ET_080_Representative	ET_080_005_Representative Redirect 2	1666098354738	1666098354889	OK	 
REQUEST	8	ET_080_Representative	ET_080_005_Representative Redirect 3	1666098354893	1666098355207	OK	 
GROUP	8	ET_080_Representative	1666098354495	1666098356926	2398	OK
REQUEST	8	ET_090_Log_In	ET_090_005_Log_In	1666098361327	1666098361638	OK	 
REQUEST	8	ET_090_Log_In	ET_090_005_Log_In Redirect 1	1666098361641	1666098363675	OK	 
REQUEST	8	ET_090_Log_In	ET_090_005_Log_In Redirect 2	1666098363677	1666098364459	OK	 
GROUP	8	ET_090_Log_In	1666098361326	1666098364703	3368	OK
REQUEST	8	ET_100_One_Go	ET_100_005_One_Go	1666098370730	1666098370981	OK	 
GROUP	8	ET_100_One_Go	1666098370727	1666098371158	399	OK
REQUEST	8	ET_110_Personal_Details	ET_110_005_Personal_Details	1666098375429	1666098375586	OK	 
GROUP	8	ET_110_Personal_Details	1666098375426	1666098375934	501	OK
REQUEST	8	ET_120_DoB	ET_120_005_DoB	1666098382930	1666098383279	OK	 
REQUEST	8	ET_120_DoB	ET_120_005_DoB Redirect 1	1666098383280	1666098383436	OK	 
GROUP	8	ET_120_DoB	1666098382927	1666098383600	665	OK
REQUEST	8	ET_130_Sex	ET_130_005_Sex	1666098388377	1666098389032	OK	 
REQUEST	8	ET_130_Sex	ET_130_005_Sex Redirect 1	1666098389035	1666098389335	OK	 
GROUP	8	ET_130_Sex	1666098388375	1666098389777	1396	OK
REQUEST	8	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1666098396530	1666098397253	OK	 
GROUP	8	ET_140_Your_Address_LookUp	1666098396524	1666098397254	723	OK
USER	ETCreateClaim	9	START	1666098398556	1666098398556
REQUEST	9	ET_010_Home	ET_010_005_Home	1666098398562	1666098399081	OK	 
GROUP	9	ET_010_Home	1666098398561	1666098400059	1491	OK
REQUEST	8	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1666098401287	1666098401395	OK	 
REQUEST	8	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1666098401398	1666098401690	OK	 
GROUP	8	ET_145_Your_Address_Select	1666098401286	1666098402173	882	OK
REQUEST	9	ET_020_Start	ET_020_005_Start	1666098404467	1666098404865	OK	 
GROUP	9	ET_020_Start	1666098404464	1666098405023	552	OK
REQUEST	8	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1666098408657	1666098408757	OK	 
REQUEST	8	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1666098408760	1666098408877	OK	 
GROUP	8	ET_150_Telephone_Number	1666098408656	1666098408993	330	OK
REQUEST	9	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098409297	1666098409458	OK	 
GROUP	9	ET_030_Before_You_Continue	1666098409296	1666098409649	329	OK
REQUEST	8	ET_160_Contact_Method	ET_160_005_Contact_Method	1666098415220	1666098415355	OK	 
REQUEST	9	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098415353	1666098415482	OK	 
REQUEST	8	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1666098415356	1666098415490	OK	 
REQUEST	9	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098415485	1666098415674	OK	 
GROUP	8	ET_160_Contact_Method	1666098415214	1666098415679	451	OK
GROUP	9	ET_040_Work_Postcode	1666098415347	1666098416426	1065	OK
REQUEST	8	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1666098420751	1666098420984	OK	 
REQUEST	8	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1666098420986	1666098421141	OK	 
GROUP	8	ET_170_Hearing_Participation	1666098420746	1666098421744	987	OK
REQUEST	9	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098423018	1666098423571	OK	 
REQUEST	9	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098423574	1666098424506	OK	 
GROUP	9	ET_050_Claim_Yourself	1666098423016	1666098425310	2285	OK
REQUEST	8	ET_180_Need_Support	ET_180_005_Need_Support	1666098427608	1666098427887	OK	 
REQUEST	8	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1666098427889	1666098428048	OK	 
GROUP	8	ET_180_Need_Support	1666098427606	1666098428222	609	OK
REQUEST	9	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098431148	1666098431763	OK	 
REQUEST	8	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1666098432586	1666098433221	OK	 
REQUEST	9	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098431767	1666098433222	OK	 
REQUEST	8	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1666098433225	1666098433844	OK	 
GROUP	9	ET_060_Claim_Own_Or_Others	1666098431145	1666098433860	2699	OK
GROUP	8	ET_190_Contact_Completed	1666098432584	1666098434227	1605	OK
REQUEST	8	ET_200_Employment_Status	ET_200_005_Employment_Status	1666098438606	1666098438814	OK	 
GROUP	8	ET_200_Employment_Status	1666098438602	1666098438955	338	OK
REQUEST	9	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098439739	1666098440121	OK	 
REQUEST	9	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098440128	1666098440298	OK	 
GROUP	9	ET_070_ACAS_Certificate	1666098439735	1666098440489	739	OK
REQUEST	8	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1666098443076	1666098443176	OK	 
REQUEST	8	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1666098443177	1666098443344	OK	 
GROUP	8	ET_210_Work_For_Org	1666098443075	1666098443458	380	OK
REQUEST	9	ET_080_Representative	ET_080_005_Representative	1666098447317	1666098447436	OK	 
REQUEST	9	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098447439	1666098447597	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	9	ET_080_Representative	1666098447315	1666098447615	277	KO
USER	ETCreateClaim	9	END	1666098398556	1666098447622
REQUEST	8	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1666098449913	1666098450017	OK	 
REQUEST	8	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1666098450018	1666098450157	OK	 
GROUP	8	ET_220_Still_Work_For_Org	1666098449904	1666098450317	398	OK
REQUEST	8	ET_230_Employment_Details	ET_230_005_Employment_Details	1666098454469	1666098455183	OK	 
REQUEST	8	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1666098455186	1666098455428	OK	 
GROUP	8	ET_230_Employment_Details	1666098454466	1666098455576	1100	OK
REQUEST	8	ET_240_Start_Date	ET_240_005_Start_Date	1666098462296	1666098462552	KO	Redirect status, yet no Location header
GROUP	8	ET_240_Start_Date	1666098462295	1666098462602	256	KO
USER	ETCreateClaim	8	END	1666098314554	1666098462608
USER	ETCreateClaim	10	START	1666098482556	1666098482556
REQUEST	10	ET_010_Home	ET_010_005_Home	1666098482562	1666098489852	OK	 
GROUP	10	ET_010_Home	1666098482559	1666098491680	9111	OK
REQUEST	10	ET_020_Start	ET_020_005_Start	1666098497998	1666098498272	OK	 
GROUP	10	ET_020_Start	1666098497995	1666098498668	667	OK
REQUEST	10	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098505518	1666098506416	OK	 
GROUP	10	ET_030_Before_You_Continue	1666098505516	1666098506647	1119	OK
REQUEST	10	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098511530	1666098511680	OK	 
REQUEST	10	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098511681	1666098511828	OK	 
GROUP	10	ET_040_Work_Postcode	1666098511524	1666098514493	2962	OK
REQUEST	10	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098520255	1666098520907	OK	 
REQUEST	10	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098520908	1666098522531	OK	 
GROUP	10	ET_050_Claim_Yourself	1666098520255	1666098522908	2651	OK
REQUEST	10	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098529632	1666098530380	OK	 
REQUEST	10	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098530382	1666098530532	OK	 
GROUP	10	ET_060_Claim_Own_Or_Others	1666098529628	1666098530695	1057	OK
REQUEST	10	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098535246	1666098535501	OK	 
REQUEST	10	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098535502	1666098535651	OK	 
GROUP	10	ET_070_ACAS_Certificate	1666098535245	1666098535838	590	OK
REQUEST	10	ET_080_Representative	ET_080_005_Representative	1666098542436	1666098542972	OK	 
REQUEST	10	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098542973	1666098543980	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	10	ET_080_Representative	1666098542435	1666098543990	1543	KO
USER	ETCreateClaim	10	END	1666098482556	1666098543992
USER	ETCreateClaim	11	START	1666098566554	1666098566554
REQUEST	11	ET_010_Home	ET_010_005_Home	1666098566557	1666098567985	OK	 
GROUP	11	ET_010_Home	1666098566556	1666098570114	3555	OK
REQUEST	11	ET_020_Start	ET_020_005_Start	1666098575599	1666098576324	OK	 
GROUP	11	ET_020_Start	1666098575595	1666098577318	1715	OK
REQUEST	11	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098582839	1666098584796	OK	 
GROUP	11	ET_030_Before_You_Continue	1666098582836	1666098584971	2124	OK
REQUEST	11	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098589617	1666098589712	OK	 
REQUEST	11	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098589714	1666098589857	OK	 
GROUP	11	ET_040_Work_Postcode	1666098589614	1666098590485	861	OK
REQUEST	11	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1666098595078	1666098595278	OK	 
REQUEST	11	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1666098595280	1666098595502	OK	 
GROUP	11	ET_050_Claim_Yourself	1666098595076	1666098595672	588	OK
REQUEST	11	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666098600540	1666098600676	OK	 
REQUEST	11	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666098600678	1666098600855	OK	 
GROUP	11	ET_060_Claim_Own_Or_Others	1666098600536	1666098601013	468	OK
REQUEST	11	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666098607939	1666098608038	OK	 
REQUEST	11	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666098608040	1666098608162	OK	 
GROUP	11	ET_070_ACAS_Certificate	1666098607936	1666098608377	432	OK
REQUEST	11	ET_080_Representative	ET_080_005_Representative	1666098613870	1666098614052	OK	 
REQUEST	11	ET_080_Representative	ET_080_005_Representative Redirect 1	1666098614055	1666098614198	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	11	ET_080_Representative	1666098613867	1666098614213	325	KO
USER	ETCreateClaim	11	END	1666098566554	1666098614227
USER	ETCreateClaim	12	START	1666098650556	1666098650556
REQUEST	12	ET_010_Home	ET_010_005_Home	1666098650592	1666098651179	OK	 
GROUP	12	ET_010_Home	1666098650574	1666098652733	2104	OK
REQUEST	12	ET_020_Start	ET_020_005_Start	1666098657365	1666098657520	OK	 
GROUP	12	ET_020_Start	1666098657356	1666098657720	352	OK
REQUEST	12	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1666098662118	1666098662264	OK	 
GROUP	12	ET_030_Before_You_Continue	1666098662116	1666098662408	284	OK
REQUEST	12	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1666098669038	1666098669161	OK	 
REQUEST	12	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1666098669168	1666098669320	OK	 
GROUP	12	ET_040_Work_Postcode	1666098669026	1666098670359	1311	OK
